Age,Gender,Race,Featurs
50,0,2,251.44277137055855
50,0,2,216.14140795156143
50,0,2,237.21662350337573
50,0,2,243.09220863350066
50,0,2,221.6366465942413
50,0,2,207.21481087721241
50,0,2,224.9121543911319
50,0,2,251.27503940924856
50,0,2,224.90032153226358
50,0,2,230.9907536475069
50,0,2,207.5254347872986
50,0,2,239.13564165803606
50,0,2,232.55384239375235
50,0,2,229.45356290012063
50,0,2,230.88074755355223
50,0,3,259.61803843053065
50,0,3,228.28586973700965
50,0,3,235.89969882860754
50,0,3,234.08915350388816
50,0,3,217.997356260069
50,0,3,257.5344369660021
50,0,3,228.58267325505244
50,0,3,246.75127460523709
50,0,3,244.49052584156027
50,0,4,203.9185465237294
50,0,4,217.80931558200254
50,0,4,224.6401311798063
50,0,4,227.40614679730805
50,0,4,224.5292795886125
50,1,0,249.44428266089642
50,1,0,268.5435413840051
50,1,0,216.4590529646562
50,1,0,263.0602195137757
50,1,0,245.2600352805569
50,1,0,231.64670818631126
50,1,0,270.5349108797618
50,1,0,262.8447825229921
50,1,0,235.94976059894208
50,1,0,212.91631046283402
50,1,0,218.29223127602305
50,1,0,264.02946390197553
50,1,0,224.4729204340279
50,1,0,237.44513498800654
50,1,0,236.3491835701422
50,1,0,229.92172434513708
50,1,0,254.76715457952514
50,1,0,251.2370210968548
50,1,0,223.51244869686226
50,1,0,234.94254793945333
50,1,0,250.32746913065586
50,1,0,226.89694438219118
50,1,0,244.0601330685556
50,1,1,234.95329198991922
50,1,1,241.3527327299846
50,1,1,228.66149211142783
50,1,1,250.62886316098053
50,1,1,251.02779708412024
50,1,1,230.64738310155016
50,1,1,224.13847060705882
50,1,1,248.78110542028605
50,1,1,245.20107145137723
50,1,1,257.9033955165069
50,1,1,229.8608697369046
50,1,1,202.69331266421202
50,1,1,252.2013163663982
50,1,2,233.20586418288872
50,1,3,258.39225325251306
50,1,3,229.392305871391
50,1,3,195.9438296776288
50,1,3,209.27219105787017
50,1,3,235.2508614863188
50,1,4,256.26432193634764
50,1,4,221.86284845277993
51,0,0,231.3501335937624
51,0,0,225.90920837688515
51,0,0,234.0747584075507
51,0,0,218.34702602773297
51,0,0,234.81479855396708
51,0,0,185.7386908963257
51,0,0,255.06786913276642
51,0,0,243.09835568944487
51,0,0,218.3014767731063
51,0,0,262.56144674873025
51,0,0,238.92937654771669
51,0,0,249.51276695793987
51,0,0,233.61154967896726
51,0,0,237.36168796455615
51,0,0,205.4481391193146
51,0,0,220.59659625454753
51,0,0,221.96006911360735
51,0,0,239.4009614282118
51,0,0,249.7684747580719
51,0,0,235.91207652772823
51,0,0,236.5720168918258
51,0,0,241.2592961668537
51,0,0,232.71519090168607
51,0,1,212.54371605490383
51,0,1,229.23718734212594
51,0,1,229.19406573188925
51,0,1,239.0168032101139
51,0,1,171.26648713513578
51,0,1,210.69740614111413
51,0,1,248.97428439672385
51,0,1,243.1269937979003
51,0,1,232.38908501717526
51,0,1,229.64616332008757
51,0,1,246.0664898481829
51,0,1,253.98914876602214
51,0,1,210.57970693926262
51,0,1,210.68419392376697
51,0,1,243.0936650227311
51,0,1,241.17835462206787
51,0,1,262.5843673027076
51,0,2,154.51315228321866
51,0,2,228.78240434817667
51,1,0,214.0475389978859
51,1,0,232.80660291216316
51,1,0,226.552358423693
51,1,0,229.36377320175058
51,1,0,245.68615516279738
51,1,1,269.21756801270647
51,1,1,244.31470285130248
51,1,1,241.76768369319433
51,1,1,258.2804983437647
51,1,1,220.3934999974282
51,1,1,241.33122060831326
51,1,4,256.299339966923
52,0,0,197.23514790106208
52,0,0,238.8091066623372
52,0,0,209.91402477787545
52,0,0,235.20870210663549
52,0,0,192.10645251240823
52,0,0,198.88237321144692
52,0,0,228.22788758105114
52,0,0,211.8885900986482
52,0,0,230.887260840733
52,0,0,260.4970578284205
52,0,0,252.39066283470174
52,0,0,238.08922922427885
52,0,0,243.0226222871817
52,0,0,240.9245573094237
52,0,0,261.42502243013405
52,0,0,237.1420510611107
52,0,0,224.59079331252053
52,0,0,220.91316638033445
52,0,0,249.19532999188806
52,0,0,227.33479466676653
52,0,0,267.308615086252
52,0,0,225.36256443087575
52,0,0,249.19532999188806
52,0,0,245.34083209520003
52,0,0,239.76039671489576
52,0,0,225.03183278291635
52,0,0,237.62727443579686
52,0,0,230.90018206778657
52,0,1,206.3304108291974
52,0,1,232.8682871760668
52,0,1,244.1014458683511
52,0,1,240.92747118356664
52,0,1,215.7379348561371
52,0,1,219.46030030768165
52,0,1,202.3719286647018
52,0,1,230.41047542532004
52,0,1,232.24801166387724
52,0,1,239.2742714563754
52,0,1,216.55632472058312
52,0,1,242.54151666321656
52,0,1,228.95822639246728
52,0,1,246.64677599220886
52,0,1,231.7434892521983
52,0,1,225.36131481049975
52,0,2,255.85163398089958
52,0,2,227.7487470735872
52,0,2,199.3519385338625
52,0,2,216.9929809902675
52,0,2,233.2256258743266
52,0,2,220.51847528702035
52,0,3,209.19344442826048
52,0,3,227.86324000020903
52,0,3,235.0868361460622
52,1,0,244.85410619707844
52,1,0,240.32510043570673
52,1,0,227.6526140519033
52,1,0,236.78533154265153
52,1,1,230.93482575062922
52,1,1,253.71442050505635
52,1,1,235.77581579603861
52,1,1,245.57886299562153
52,1,1,258.46222272125857
52,1,2,193.27086434625733
52,1,2,217.54727867924606
53,0,0,230.1380651174728
53,0,0,241.45128382444238
53,0,0,235.33503652413685
53,0,0,214.64018936968327
53,0,0,231.67694680562244
53,0,0,218.7520029777615
53,0,0,220.1105322669958
53,0,0,226.07499007196049
53,0,0,229.5813721851878
53,0,0,194.45232634495503
53,0,0,245.85228745199103
53,0,0,257.1861302981815
53,0,0,249.0643167754339
53,0,0,238.23910041857346
53,0,0,252.51265095012133
53,0,0,236.14722547845037
53,0,0,244.49919269652185
53,0,0,230.8307062599955
53,0,0,239.4909247584008
53,0,0,232.65772793966266
53,0,0,222.84298437662494
53,0,0,242.70026113590163
53,0,0,214.10249642892506
53,0,0,229.19710201474825
53,0,0,205.8646952980143
53,0,0,240.64129005778491
53,0,1,214.4472051751656
53,0,1,251.7976577133942
53,0,1,208.29818380132275
53,0,1,196.35296819838982
53,0,1,242.44005991083878
53,0,2,218.01134488878316
53,0,2,257.8060528709505
53,0,2,237.46134946127876
53,0,2,215.26183755138015
53,0,3,228.75227601083515
53,0,3,232.06349497526543
53,0,4,244.72312232939726
53,1,0,245.38989593643663
53,1,0,249.35013795438252
53,1,0,257.432530237125
53,1,0,238.7694117817931
53,1,0,208.9009536069329
53,1,0,229.9249711645976
53,1,0,212.05584173598837
53,1,0,243.8648515526105
53,1,0,240.51647211106177
53,1,0,237.12312295470332
53,1,0,247.32993349836443
53,1,0,257.39635632344834
53,1,0,216.68708223007914
53,1,1,246.3398723336374
53,1,1,216.8064730744434
53,1,1,247.65836335787336
53,1,1,204.89770264466483
53,1,1,267.575071807877
53,1,1,235.64841896383535
53,1,1,245.73242498348117
53,1,1,247.34026893753537
53,1,1,256.24573624372505
53,1,4,232.3146006990642
53,1,4,260.4356584283205
53,1,4,243.5836197661115
53,,0,244.8799708678878
54,0,0,232.8674753634273
54,0,0,207.35753445474057
54,0,0,206.9606434211521
54,0,0,204.23377509448557
54,0,0,207.43332792038137
54,0,0,226.73745447742687
54,0,0,241.94365254021727
54,0,0,230.34296309271951
54,0,0,260.13561133722726
54,0,0,267.07823817846787
54,0,0,258.62207643169893
54,0,0,256.9781027250362
54,0,0,254.25046637203508
54,0,0,253.15640683726465
54,0,0,229.42274267055592
54,0,0,245.07737193716366
54,0,0,225.80516635977804
54,0,0,235.38351307295238
54,0,0,205.49262347781215
54,0,0,229.76728129169186
54,0,0,219.3195664796214
54,0,0,230.13113036178976
54,0,0,235.82394221568904
54,0,0,196.4119658694039
54,0,0,208.51410454897535
54,0,0,208.51410454897535
54,0,0,211.39313656352357
54,0,0,243.25774693535027
54,0,0,203.6607967357869
54,0,0,212.50789736848512
54,0,0,248.44685118514587
54,0,0,213.91525173507267
54,0,0,237.2252952715391
54,0,0,224.60423091478054
54,0,0,238.87632250294178
54,0,0,206.92691002767728
54,0,0,216.1707187632245
54,0,0,231.59487170747335
54,0,0,240.23294641647382
54,0,0,239.46238914298215
54,0,0,232.39243264997862
54,0,0,213.88121660772188
54,0,0,235.1194293807025
54,0,0,231.0090973224959
54,0,0,234.70732301990728
54,0,0,196.91059251495693
54,0,0,243.8432621927046
54,0,0,179.7153906164524
54,0,0,243.26564388719015
54,0,0,220.69883171048764
54,0,0,228.79174854506735
54,0,0,218.44031986590045
54,0,0,203.14649164289327
54,0,0,222.5322299875819
54,0,0,245.84707405663676
54,0,0,220.42600525017448
54,0,0,245.8867772209981
54,0,0,209.37589469762747
54,0,0,227.0120190628872
54,0,0,247.60807047146326
54,0,1,218.3023077493603
54,0,1,239.96170748362448
54,0,1,245.98170038390964
54,0,1,232.93368100941512
54,0,1,223.48307152748635
54,0,1,222.1692858750801
54,0,1,212.56939672400807
54,0,1,231.10460136171196
54,0,1,195.42630181426108
54,0,1,254.38892150465887
54,0,1,230.62350745256884
54,0,1,245.94268114997567
54,0,1,230.49667991114183
54,0,1,245.6752348804696
54,0,1,241.17835462206787
54,0,1,219.2099615535411
54,0,1,206.263929431827
54,0,1,252.83873476615622
54,0,1,207.69407133006567
54,0,1,209.09088806995902
54,0,1,232.71840326139545
54,0,1,249.87552403890578
54,0,1,262.5501898653604
54,0,1,267.96371544015926
54,0,1,225.51636429855796
54,0,1,236.8587574990524
54,0,1,209.69975710677724
54,0,1,246.2510846002272
54,0,1,231.68298967597687
54,0,2,210.36064814421172
54,0,2,236.37177500060557
54,0,2,216.54472990724503
54,0,2,239.05685820319576
54,0,2,264.9828374374142
54,0,2,229.37068708266904
54,0,2,236.45173038966385
54,0,3,238.45609133611498
54,0,3,231.7757955550535
54,0,3,223.17560283825878
54,0,3,236.46701722635703
54,0,3,263.8397085589595
54,0,4,206.2391184008066
54,0,4,223.28238598350106
54,0,4,252.12880888631943
54,0,4,253.62155697675678
54,1,0,239.13659488164194
54,1,0,245.23904440877658
54,1,0,225.2280612354088
54,1,0,241.5479725408743
54,1,0,230.39702926033044
54,1,0,247.81465686188434
54,1,0,244.7639652114087
54,1,0,240.29095653877818
54,1,0,238.43691258785134
54,1,0,246.17260523791597
54,1,0,257.3406889702251
54,1,0,246.50607456614352
54,1,0,245.8882235879632
54,1,0,261.25471623196563
54,1,0,252.9792237929594
54,1,0,240.55075918729295
54,1,0,247.3407863632808
54,1,0,257.8396840805018
54,1,0,231.92860319932072
54,1,0,211.95734353964662
54,1,0,251.1571212264633
54,1,0,245.32947116493364
54,1,0,227.72971138680197
54,1,0,241.89102470515522
54,1,0,227.75939752686577
54,1,0,217.20534974680635
54,1,0,240.6725529235228
54,1,0,249.96631163317636
54,1,1,237.22810320756207
54,1,1,250.84428812206994
54,1,1,204.55107658621708
54,1,1,211.52010946478276
54,1,1,245.66351266719198
54,1,1,236.8563416992165
54,1,1,231.87165928398554
54,1,1,238.60704046201676
54,1,1,265.3862124538499
54,1,1,248.52435592732087
54,1,1,226.21426521569637
54,1,2,219.85172295007283
54,1,2,245.43387186190395
54,1,2,225.1493290398252
54,1,3,251.72942245940726
55,0,0,230.02358053560437
55,0,0,241.79523818028042
55,0,0,216.98870405679645
55,0,0,224.35436962327256
55,0,0,231.89224875522467
55,0,0,229.2891470928036
55,0,0,266.66811066890347
55,0,0,255.72418507712425
55,0,0,214.61974858457097
55,0,0,243.47818083559451
55,0,0,229.13288412732368
55,0,0,227.60851837722677
55,0,0,216.20446396323783
55,0,0,227.28504712795427
55,0,0,253.07218048559884
55,0,0,266.15149497868845
55,0,0,249.58348284958325
55,0,0,231.38461568570784
55,0,0,203.26261335273153
55,0,0,239.82886711555793
55,0,0,220.8001507940785
55,0,0,225.5048692491847
55,0,0,233.16651719691663
55,0,0,218.85694641942843
55,0,0,215.76982511421812
55,0,0,229.8161335195211
55,0,0,233.86457371552797
55,0,0,222.07113588054193
55,0,0,220.4518493344615
55,0,0,241.25290940588945
55,0,0,217.71178396428593
55,0,0,232.8425667359953
55,0,0,244.71796111868233
55,0,0,229.18667516330714
55,0,0,246.23680879746763
55,0,0,241.92582004814182
55,0,0,235.33976252347327
55,0,0,234.61723210761298
55,0,0,235.1097306161153
55,0,0,221.05373038976748
55,0,0,237.2712495555624
55,0,0,209.76076732734708
55,0,0,241.44044671830102
55,0,0,231.77061593190882
55,0,0,219.50363033649987
55,0,0,253.18547971114646
55,0,0,231.7494532522626
55,0,0,235.94028708586671
55,0,0,210.1361709434304
55,0,0,213.21656242754187
55,0,0,229.73705482895167
55,0,0,224.63201251301098
55,0,0,259.17733061366255
55,0,0,237.2117000007675
55,0,0,215.61549709511326
55,0,0,259.10105069473343
55,0,0,225.66274049793384
55,0,0,238.9452622932834
55,0,0,248.03334540320174
55,0,0,249.458062724851
55,0,0,212.78891084294844
55,0,0,259.9922811515238
55,0,0,215.74786349442496
55,0,0,244.96075963632927
55,0,1,222.4148360828695
55,0,1,221.18985224061143
55,0,1,260.7470925483016
55,0,1,199.47436168040463
55,0,1,236.7377046850921
55,0,1,239.96360677255907
55,0,1,266.32498285123796
55,0,1,230.01029775965253
55,0,1,232.98845896159037
55,0,1,238.5305329213317
55,0,1,218.31383390016668
55,0,1,231.28037330726642
55,0,1,217.29597064538984
55,0,1,211.34349638958912
55,0,2,225.8686956768383
55,0,2,209.979327278541
55,0,2,247.8239126021362
55,0,2,230.91890395056345
55,0,2,232.0811206204986
55,0,2,248.1859895555864
55,0,2,235.93391323614958
55,0,3,245.69497504546678
55,0,3,256.3481836478185
55,0,3,253.48057562550008
55,0,3,235.47547437330059
55,0,3,240.17096008330134
55,0,3,260.8429421974256
55,0,4,228.97002689261046
55,0,4,245.0380266739612
55,0,4,204.21947675765082
55,1,0,225.15682019381563
55,1,0,253.90730830973712
55,1,0,233.70291524417024
55,1,0,237.1324549707109
55,1,0,225.952691417749
55,1,0,199.46645666456484
55,1,0,236.8780766904068
55,1,0,266.49713910957837
55,1,0,230.29438862159347
55,1,0,236.26952758751324
55,1,0,256.86050699512595
55,1,0,221.7289349596751
55,1,0,256.2631082011251
55,1,0,231.51979315318545
55,1,0,254.97596104464282
55,1,1,257.1909221715628
55,1,1,191.64385029549692
55,1,1,245.30732882027658
55,1,1,225.35515845000413
55,1,1,235.6963611510285
55,1,1,238.34907736334577
55,1,2,249.5125412330313
55,1,3,231.8750963001287
55,1,3,244.15550590446912
55,1,4,228.48489898218034
56,0,0,183.10671901925252
56,0,0,232.8425339102894
56,0,0,256.90859152420114
56,0,0,220.93925267605806
56,0,0,229.69562523195228
56,0,0,222.36277104437062
56,0,0,227.55445176684466
56,0,0,237.51572395244054
56,0,0,224.8281092752264
56,0,0,227.0702482353118
56,0,0,229.76294167261202
56,0,0,207.83395427398796
56,0,0,229.47038545141916
56,0,0,227.7347867747252
56,0,0,220.84374938902877
56,0,0,220.0818203936047
56,0,0,240.11657553164508
56,0,0,239.78630056909583
56,0,0,257.8648605408218
56,0,1,244.46844348099916
56,0,1,220.88200945728752
56,0,1,252.42598420995066
56,0,1,217.46871807590583
56,0,1,217.03529577322314
56,0,1,219.12739437243062
56,0,1,211.21193025336004
56,0,1,232.40160639488434
56,0,1,248.73424371595476
56,0,1,239.751680996059
56,0,1,214.56394032138908
56,0,1,247.97701071703798
56,0,1,160.63220491426864
56,0,1,254.52385770926054
56,0,1,235.5924681074368
56,0,1,232.90616107900783
56,0,1,213.62144963998372
56,0,1,229.38189857034064
56,0,1,221.75031774308286
56,0,1,245.729820121174
56,0,1,236.87364126527544
56,0,1,241.21216692576172
56,0,1,214.04252303693426
56,0,2,188.5925363106814
56,0,2,221.98235416151618
56,0,2,194.14005417017685
56,0,2,245.2020835799212
56,0,2,243.9049488316041
56,0,3,235.2818948320684
56,0,3,235.45123685919657
56,0,3,197.66376577455725
56,0,3,233.42391815861072
56,0,4,240.1350095437948
56,1,0,258.71642127046147
56,1,0,240.66498124673086
56,1,0,214.78612371561883
56,1,0,228.45666579227554
56,1,0,210.18521087614317
56,1,1,231.71792968564807
56,1,1,207.54893125518754
56,1,1,249.64979883628476
56,1,1,238.61414473209166
56,1,1,248.08404801805528
56,1,1,230.97895543565005
56,1,1,270.0986530826316
56,1,1,239.76373251409103
56,1,1,244.27553932961058
56,1,2,242.72209431265654
57,0,0,206.98736210161627
57,0,0,266.7824341166893
57,0,0,228.56821155438647
57,0,0,238.50971720472577
57,0,0,265.1269336947677
57,0,0,238.28588130905752
57,0,0,242.0179060059976
57,0,0,227.12529117928906
57,0,0,173.7338414009808
57,0,0,243.12549309489106
57,0,1,235.32969627862275
57,0,1,237.69504937300314
57,0,1,246.26431214555197
57,0,1,230.1681452601021
57,0,1,229.36942860324393
57,0,3,287.0817294906126
57,1,0,244.25120435054617
57,1,0,246.30294420333854
57,1,1,243.6137004332591
57,1,2,209.738872206297
58,0,0,241.3643114430568
58,0,0,247.59996644012432
58,0,0,224.4023831735887
58,0,0,210.958768418573
58,0,0,249.30024343595898
58,0,0,227.85717716905265
58,0,0,208.82641825512033
58,0,0,254.79267718702863
58,0,0,256.03454822912573
58,0,0,277.55435233546416
58,0,0,266.69477018246437
58,0,0,274.98467573969333
58,0,0,231.70770332712823
58,0,0,224.7167548259333
58,0,0,220.30298620303392
58,0,0,241.54498613337338
58,0,0,208.40755442672238
58,0,0,232.74521292477363
58,0,0,209.62508083697134
58,0,0,243.6785047331351
58,0,0,262.4278968527642
58,0,0,245.36443579794692
58,0,0,243.6368612674802
58,0,0,218.82918732747913
58,0,0,219.23996696134438
58,0,0,219.28035577033546
58,0,0,240.63456713775588
58,0,0,202.05625636092105
58,0,0,260.93557894913897
58,0,0,224.52533647955823
58,0,0,241.45267974609197
58,0,0,237.04933507339774
58,0,0,225.5724525389746
58,0,0,239.69553907116608
58,0,0,234.49155154560808
58,0,0,250.7255759823454
58,0,0,199.48285979216223
58,0,0,262.257952825531
58,0,0,233.30417425922337
58,0,0,226.37280366104756
58,0,0,237.52030356139971
58,0,0,272.5009108413615
58,0,0,235.69802197435348
58,0,0,244.30289035651862
58,0,0,240.10546187696286
58,0,0,227.29090115165906
58,0,0,214.80267348403333
58,0,0,178.25955944298227
58,0,0,243.5391525547027
58,0,0,209.66866116317482
58,0,1,222.1810731731759
58,0,1,240.7709910240257
58,0,1,211.54165673999785
58,0,1,226.4964812921342
58,0,1,250.0381055861953
58,0,1,231.37158789029974
58,0,1,213.3131368346647
58,0,1,237.69498802272523
58,0,1,239.53900383116115
58,0,1,247.34420729794772
58,0,1,217.1350076017161
58,0,1,233.48209506349934
58,0,1,232.973694273141
58,0,1,230.99378708192296
58,0,1,221.97338459115454
58,0,1,201.68333098011837
58,0,1,240.17257759472753
58,0,1,215.31107401452886
58,0,1,251.36016349488858
58,0,1,238.57559272401718
58,0,1,229.06857926947202
58,0,1,249.13701153103028
58,0,1,219.68977130391247
58,0,1,256.03454822912573
58,0,1,270.89610006823943
58,0,1,223.1238574883444
58,0,1,219.4591748345309
58,0,2,227.89111444446354
58,0,2,207.13123269914368
58,0,2,226.660494786542
58,0,2,203.1982039792567
58,0,2,233.9174824623347
58,0,2,231.13042904836647
58,0,2,243.81526696118675
58,0,2,248.04110681958
58,0,2,219.59964670758058
58,0,2,238.45735512459987
58,0,3,251.46969383274592
58,0,3,259.0839322137779
58,0,3,268.1965481169498
58,0,3,246.92798574455776
58,0,4,231.98258345615875
58,0,4,217.4624093704486
58,1,0,270.369720338089
58,1,0,202.14733484779055
58,1,0,207.82538900536056
58,1,0,220.31661087889424
58,1,0,218.22684427850743
58,1,0,229.18696876582743
58,1,0,211.28469104000195
58,1,0,256.2701837185383
58,1,0,245.84774197515014
58,1,1,245.07739600808094
58,1,1,233.19072041979376
58,1,1,229.7958455821657
58,1,1,237.21540892494232
58,1,1,200.5087209802527
58,1,1,226.25815337516303
58,1,1,259.29456424223247
58,1,1,225.5480503473984
58,1,1,209.4053626149925
58,1,1,209.0452898938534
59,0,0,230.5110840542095
59,0,0,189.08088541233758
59,0,0,226.95255692244874
59,0,0,230.5231924472886
59,0,0,234.6552489892366
59,0,0,230.35083348754037
59,0,1,260.9360373320126
59,0,1,236.40408755289025
59,0,1,219.96458863237024
59,0,1,221.32797063082882
59,0,2,186.08052599013183
59,0,4,229.97811924753535
59,1,0,250.41977077016233
59,1,1,238.70701189722143
59,1,1,230.42984341277804
59,1,1,240.70551759027666
59,1,1,245.950161717549
59,1,1,230.8210851186601
59,1,1,239.20509793390966
5,0,0,238.5234939989582
5,0,1,240.72274299442458
5,0,1,245.4302924864287
5,0,1,244.73653823935283
5,0,1,222.84218444797312
5,0,3,240.18896648121873
5,1,0,237.3725524013801
5,1,0,273.4433425623448
5,1,0,240.98430077681337
5,1,1,262.7495277659211
5,1,1,227.1628556217541
5,1,1,251.41963798079047
5,1,4,263.0368560877149
60,0,0,252.34050052237336
